GAME_ID,GAME_DATE,SEASON,GAME_STATUS,HOME_TEAM_ID,VISITOR_TEAM_ID,MATCHUP,HOME_WINS,PTS_home,PTS_away,HOME_WIN_PROB,CORRECT,HOME_TEAM_RUNNING_ACCURACY,VISITOR_TEAM_RUNNING_ACCURACY,HOME_ROLE_RUNNING_ACCURACY,AWAY_ROLE_RUNNING_ACCURACY,OVERALL_RUNNING_ACCURACY,RECENT_FLAG,HOME_TEAM_NAME,VISITOR_TEAM_NAME,SCORE_DIFF,PREDICTION_CONFIDENCE
22500023,2025-10-31,2025,Completed,1610612741,1610612752,New York Knicks @ Chicago Bulls,1.0,135,125,0.75481236,True,1.0,0.6,0.6,0.6,0.6,False,Chicago Bulls,New York Knicks,10.0,0.25481236
22500025,2025-10-31,2025,Completed,1610612756,1610612762,Utah Jazz @ Phoenix Suns,1.0,118,96,0.57026136,True,0.8333333333333334,0.4,0.6,0.6,0.6,False,Phoenix Suns,Utah Jazz,22.0,0.07026136
22500024,2025-10-31,2025,Completed,1610612763,1610612747,Los Angeles Lakers @ Memphis Grizzlies,0.0,112,117,0.45280635,True,0.6666666666666666,0.3333333333333333,0.6,0.6,0.6,False,Memphis Grizzlies,Los Angeles Lakers,-5.0,0.047193646
22500027,2025-10-31,2025,Completed,1610612746,1610612740,New Orleans Pelicans @ LA Clippers,1.0,126,124,0.8255674,True,0.6,1.0,0.6,0.6,0.6,False,LA Clippers,New Orleans Pelicans,2.0,0.32556742
22500022,2025-10-31,2025,Completed,1610612739,1610612761,Toronto Raptors @ Cleveland Cavaliers,0.0,101,112,0.6410963,False,0.6666666666666666,0.5,0.6,0.6,0.6,False,Cleveland Cavaliers,Toronto Raptors,-11.0,0.1410963
22500144,2025-11-01,2025,Completed,1610612754,1610612744,Golden State Warriors @ Indiana Pacers,1.0,114,109,0.491449,False,0.3333333333333333,0.2857142857142857,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Indiana Pacers,Golden State Warriors,5.0,0.008551002
22500146,2025-11-01,2025,Completed,1610612738,1610612745,Houston Rockets @ Boston Celtics,0.0,101,128,0.62928486,False,0.5714285714285714,0.4,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Boston Celtics,Houston Rockets,-27.0,0.12928486
22500143,2025-11-01,2025,Completed,1610612766,1610612750,Minnesota Timberwolves @ Charlotte Hornets,0.0,105,122,0.41944316,True,0.6666666666666666,0.3333333333333333,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Charlotte Hornets,Minnesota Timberwolves,-17.0,0.08055684
22500145,2025-11-01,2025,Completed,1610612764,1610612753,Orlando Magic @ Washington Wizards,0.0,94,125,0.34832582,True,0.6666666666666666,0.5714285714285714,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Washington Wizards,Orlando Magic,-31.0,0.15167418
22500142,2025-11-01,2025,Completed,1610612749,1610612758,Sacramento Kings @ Milwaukee Bucks,0.0,133,135,0.7865825,False,0.8333333333333334,0.8333333333333334,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Milwaukee Bucks,Sacramento Kings,-2.0,0.28658253
22500150,2025-11-02,2025,Completed,1610612766,1610612762,Utah Jazz @ Charlotte Hornets,1.0,126,103,0.5689355,True,0.7142857142857143,0.5,0.5913978494623656,0.5913978494623656,0.5913978494623656,False,Charlotte Hornets,Utah Jazz,23.0,0.06893551
22500148,2025-11-02,2025,Completed,1610612760,1610612740,New Orleans Pelicans @ Oklahoma City Thunder,1.0,137,106,0.84575504,True,0.8571428571428571,1.0,0.5913978494623656,0.5913978494623656,0.5913978494623656,False,Oklahoma City Thunder,New Orleans Pelicans,31.0,0.34575504
22500153,2025-11-02,2025,Completed,1610612752,1610612741,Chicago Bulls @ New York Knicks,1.0,128,116,0.35259235,False,0.5,0.8333333333333334,0.5913978494623656,0.5913978494623656,0.5913978494623656,False,New York Knicks,Chicago Bulls,12.0,0.14740765
22500155,2025-11-02,2025,Completed,1610612747,1610612748,Miami Heat @ Los Angeles Lakers,1.0,130,120,0.5302115,True,0.42857142857142855,0.6666666666666666,0.5913978494623656,0.5913978494623656,0.5913978494623656,False,Los Angeles Lakers,Miami Heat,10.0,0.030211508
22500154,2025-11-02,2025,Completed,1610612756,1610612759,San Antonio Spurs @ Phoenix Suns,1.0,130,118,0.40584674,False,0.7142857142857143,0.6666666666666666,0.5913978494623656,0.5913978494623656,0.5913978494623656,False,Phoenix Suns,San Antonio Spurs,12.0,0.094153255
22500152,2025-11-02,2025,Completed,1610612761,1610612763,Memphis Grizzlies @ Toronto Raptors,1.0,117,104,0.54422474,True,0.5714285714285714,0.7142857142857143,0.5913978494623656,0.5913978494623656,0.5913978494623656,False,Toronto Raptors,Memphis Grizzlies,13.0,0.04422474
22500151,2025-11-02,2025,Completed,1610612739,1610612737,Atlanta Hawks @ Cleveland Cavaliers,1.0,117,109,0.49040356,False,0.5714285714285714,0.42857142857142855,0.5913978494623656,0.5913978494623656,0.5913978494623656,False,Cleveland Cavaliers,Atlanta Hawks,8.0,0.009596437
22500149,2025-11-02,2025,Completed,1610612751,1610612755,Philadelphia 76ers @ Brooklyn Nets,0.0,105,129,0.44506603,True,0.8333333333333334,0.6666666666666666,0.5913978494623656,0.5913978494623656,0.5913978494623656,False,Brooklyn Nets,Philadelphia 76ers,-24.0,0.054933965
22500161,2025-11-03,2025,Completed,1610612763,1610612765,Detroit Pistons @ Memphis Grizzlies,0.0,106,114,0.5570889,False,0.625,0.3333333333333333,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Memphis Grizzlies,Detroit Pistons,-8.0,0.05708891
22500158,2025-11-03,2025,Completed,1610612738,1610612762,Utah Jazz @ Boston Celtics,0.0,103,105,0.72678506,False,0.5,0.42857142857142855,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Boston Celtics,Utah Jazz,-2.0,0.22678506
22500164,2025-11-03,2025,Completed,1610612746,1610612748,Miami Heat @ LA Clippers,0.0,119,120,0.7420768,False,0.5,0.5714285714285714,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,LA Clippers,Miami Heat,-1.0,0.24207681
22500163,2025-11-03,2025,Completed,1610612757,1610612747,Los Angeles Lakers @ Portland Trail Blazers,0.0,115,123,0.5569071,False,0.14285714285714285,0.375,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Portland Trail Blazers,Los Angeles Lakers,-8.0,0.056907117
22500160,2025-11-03,2025,Completed,1610612745,1610612742,Dallas Mavericks @ Houston Rockets,1.0,110,102,0.65390575,True,0.5,0.6666666666666666,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Houston Rockets,Dallas Mavericks,8.0,0.15390575
22500157,2025-11-03,2025,Completed,1610612754,1610612749,Milwaukee Bucks @ Indiana Pacers,0.0,115,117,0.47026545,True,0.42857142857142855,0.8571428571428571,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Indiana Pacers,Milwaukee Bucks,-2.0,0.029734552
22500156,2025-11-03,2025,Completed,1610612751,1610612750,Minnesota Timberwolves @ Brooklyn Nets,0.0,109,125,0.2602134,True,0.8571428571428571,0.42857142857142855,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Brooklyn Nets,Minnesota Timberwolves,-16.0,0.2397866
22500162,2025-11-03,2025,Completed,1610612743,1610612758,Sacramento Kings @ Denver Nuggets,1.0,130,124,0.7206361,True,0.5,0.8571428571428571,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,Denver Nuggets,Sacramento Kings,6.0,0.22063613
22500159,2025-11-03,2025,Completed,1610612752,1610612764,Washington Wizards @ New York Knicks,1.0,119,102,0.77014524,True,0.5714285714285714,0.7142857142857143,0.5882352941176471,0.5882352941176471,0.5882352941176471,False,New York Knicks,Washington Wizards,17.0,0.27014524
22500168,2025-11-04,2025,Completed,1610612740,1610612766,Charlotte Hornets @ New Orleans Pelicans,1.0,116,112,0.4527326,False,0.8571428571428571,0.625,0.5925925925925926,0.5925925925925926,0.5925925925925926,False,New Orleans Pelicans,Charlotte Hornets,4.0,0.047267407
22500167,2025-11-04,2025,Completed,1610612741,1610612755,Philadelphia 76ers @ Chicago Bulls,1.0,113,111,0.76835746,True,0.8571428571428571,0.7142857142857143,0.5925925925925926,0.5925925925925926,0.5925925925925926,False,Chicago Bulls,Philadelphia 76ers,2.0,0.26835746
22500170,2025-11-04,2025,Completed,1610612746,1610612760,Oklahoma City Thunder @ LA Clippers,0.0,107,126,0.42883292,True,0.5714285714285714,0.875,0.5925925925925926,0.5925925925925926,0.5925925925925926,False,LA Clippers,Oklahoma City Thunder,-19.0,0.07116708
22500169,2025-11-04,2025,Completed,1610612744,1610612756,Phoenix Suns @ Golden State Warriors,1.0,118,107,0.6331921,True,0.375,0.75,0.5925925925925926,0.5925925925925926,0.5925925925925926,False,Golden State Warriors,Phoenix Suns,11.0,0.13319212
22500165,2025-11-04,2025,Completed,1610612761,1610612749,Milwaukee Bucks @ Toronto Raptors,1.0,128,100,0.3996876,False,0.5,0.75,0.5925925925925926,0.5925925925925926,0.5925925925925926,False,Toronto Raptors,Milwaukee Bucks,28.0,0.10031241
22500166,2025-11-04,2025,Completed,1610612737,1610612753,Orlando Magic @ Atlanta Hawks,1.0,127,112,0.6272311,True,0.5,0.625,0.5925925925925926,0.5925925925925926,0.5925925925925926,False,Atlanta Hawks,Orlando Magic,15.0,0.12723112
22500180,2025-11-05,2025,Completed,1610612757,1610612760,Oklahoma City Thunder @ Portland Trail Blazers,1.0,121,119,0.3252411,False,0.125,0.7777777777777778,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Portland Trail Blazers,Oklahoma City Thunder,2.0,0.17475891
22500176,2025-11-05,2025,Completed,1610612763,1610612745,Houston Rockets @ Memphis Grizzlies,0.0,109,124,0.41156408,True,0.6666666666666666,0.5714285714285714,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Memphis Grizzlies,Houston Rockets,-15.0,0.08843592
22500174,2025-11-05,2025,Completed,1610612738,1610612764,Washington Wizards @ Boston Celtics,1.0,136,107,0.70476353,True,0.5555555555555556,0.75,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Boston Celtics,Washington Wizards,29.0,0.20476353
22500175,2025-11-05,2025,Completed,1610612752,1610612750,Minnesota Timberwolves @ New York Knicks,1.0,137,114,0.5681038,True,0.625,0.5,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,New York Knicks,Minnesota Timberwolves,23.0,0.06810379
22500173,2025-11-05,2025,Completed,1610612754,1610612751,Brooklyn Nets @ Indiana Pacers,0.0,103,112,0.6602609,False,0.375,0.75,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Indiana Pacers,Brooklyn Nets,-9.0,0.16026092
22500177,2025-11-05,2025,Completed,1610612742,1610612740,New Orleans Pelicans @ Dallas Mavericks,0.0,99,101,0.69202834,False,0.5714285714285714,0.75,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Dallas Mavericks,New Orleans Pelicans,-2.0,0.19202834
22500181,2025-11-05,2025,Completed,1610612758,1610612744,Golden State Warriors @ Sacramento Kings,1.0,121,116,0.4847428,False,0.75,0.3333333333333333,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Sacramento Kings,Golden State Warriors,5.0,0.01525721
22500171,2025-11-05,2025,Completed,1610612739,1610612755,Philadelphia 76ers @ Cleveland Cavaliers,1.0,132,121,0.5566839,True,0.625,0.75,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Cleveland Cavaliers,Philadelphia 76ers,11.0,0.056683898
22500179,2025-11-05,2025,Completed,1610612747,1610612759,San Antonio Spurs @ Los Angeles Lakers,1.0,118,116,0.61321056,True,0.4444444444444444,0.7142857142857143,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Los Angeles Lakers,San Antonio Spurs,2.0,0.11321056
22500178,2025-11-05,2025,Completed,1610612743,1610612748,Miami Heat @ Denver Nuggets,1.0,122,112,0.68029624,True,0.5714285714285714,0.625,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Denver Nuggets,Miami Heat,10.0,0.18029624
22500172,2025-11-05,2025,Completed,1610612765,1610612762,Utah Jazz @ Detroit Pistons,1.0,114,103,0.61270106,True,0.42857142857142855,0.5,0.5966386554621849,0.5966386554621849,0.5966386554621849,False,Detroit Pistons,Utah Jazz,11.0,0.11270106
22500182,2025-11-06,2025,Completed,1610612756,1610612746,LA Clippers @ Phoenix Suns,1.0,115,102,0.5559447,True,0.7777777777777778,0.625,0.6,0.6,0.6,False,Phoenix Suns,LA Clippers,13.0,0.05594468
22500038,2025-11-07,2025,Completed,1610612758,1610612760,Oklahoma City Thunder @ Sacramento Kings,0.0,101,132,0.30705348,True,0.7777777777777778,0.8,0.6259541984732825,0.6259541984732825,0.6259541984732825,True,Sacramento Kings,Oklahoma City Thunder,-31.0,0.19294652
22500028,2025-11-07,2025,Completed,1610612753,1610612738,Boston Celtics @ Orlando Magic,1.0,123,110,0.5094156,True,0.6666666666666666,0.6,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Orlando Magic,Boston Celtics,13.0,0.0094156265
22500030,2025-11-07,2025,Completed,1610612737,1610612761,Toronto Raptors @ Atlanta Hawks,0.0,97,109,0.575277,False,0.4444444444444444,0.4444444444444444,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Atlanta Hawks,Toronto Raptors,-12.0,0.07527697
22500036,2025-11-07,2025,Completed,1610612750,1610612762,Utah Jazz @ Minnesota Timberwolves,1.0,137,97,0.7309018,True,0.5555555555555556,0.5555555555555556,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Minnesota Timberwolves,Utah Jazz,40.0,0.23090178
22500032,2025-11-07,2025,Completed,1610612759,1610612745,Houston Rockets @ San Antonio Spurs,1.0,121,110,0.5586308,True,0.75,0.625,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,San Antonio Spurs,Houston Rockets,11.0,0.058630824
22500037,2025-11-07,2025,Completed,1610612743,1610612744,Golden State Warriors @ Denver Nuggets,1.0,129,104,0.6966175,True,0.625,0.4,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Denver Nuggets,Golden State Warriors,25.0,0.19661748
22500034,2025-11-07,2025,Completed,1610612763,1610612742,Dallas Mavericks @ Memphis Grizzlies,1.0,118,104,0.6039482,True,0.7,0.625,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Memphis Grizzlies,Dallas Mavericks,14.0,0.103948176
22500035,2025-11-07,2025,Completed,1610612749,1610612741,Chicago Bulls @ Milwaukee Bucks,1.0,126,110,0.5243367,True,0.7777777777777778,0.875,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Milwaukee Bucks,Chicago Bulls,16.0,0.024336696
22500033,2025-11-07,2025,Completed,1610612748,1610612766,Charlotte Hornets @ Miami Heat,1.0,126,108,0.70122045,True,0.6666666666666666,0.6666666666666666,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Miami Heat,Charlotte Hornets,18.0,0.20122045
22500029,2025-11-07,2025,Completed,1610612764,1610612739,Cleveland Cavaliers @ Washington Wizards,0.0,114,148,0.23987618,True,0.7777777777777778,0.6666666666666666,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Washington Wizards,Cleveland Cavaliers,-34.0,0.26012382
22500031,2025-11-07,2025,Completed,1610612751,1610612765,Detroit Pistons @ Brooklyn Nets,0.0,107,125,0.32231596,True,0.7777777777777778,0.5,0.6259541984732825,0.6259541984732825,0.6259541984732825,False,Brooklyn Nets,Detroit Pistons,-18.0,0.17768404
22500188,2025-11-08,2025,Completed,1610612759,1610612740,New Orleans Pelicans @ San Antonio Spurs,1.0,126,119,0.81339395,True,0.7777777777777778,0.7777777777777778,0.6258992805755396,0.6258992805755396,0.6258992805755396,True,San Antonio Spurs,New Orleans Pelicans,7.0,0.31339395
22500184,2025-11-08,2025,Completed,1610612755,1610612761,Toronto Raptors @ Philadelphia 76ers,1.0,130,120,0.437016,False,0.6666666666666666,0.4,0.6258992805755396,0.6258992805755396,0.6258992805755396,True,Philadelphia 76ers,Toronto Raptors,10.0,0.06298399
22500189,2025-11-08,2025,Completed,1610612743,1610612754,Indiana Pacers @ Denver Nuggets,1.0,117,100,0.8384755,True,0.6666666666666666,0.4444444444444444,0.6258992805755396,0.6258992805755396,0.6258992805755396,True,Denver Nuggets,Indiana Pacers,17.0,0.33847553
22500190,2025-11-08,2025,Completed,1610612746,1610612756,Phoenix Suns @ LA Clippers,0.0,103,114,0.62550944,False,0.5555555555555556,0.7,0.6258992805755396,0.6258992805755396,0.6258992805755396,True,LA Clippers,Phoenix Suns,-11.0,0.12550944
22500187,2025-11-08,2025,Completed,1610612748,1610612757,Portland Trail Blazers @ Miami Heat,1.0,136,131,0.5795147,True,0.7,0.2222222222222222,0.6258992805755396,0.6258992805755396,0.6258992805755396,True,Miami Heat,Portland Trail Blazers,5.0,0.07951468
22500185,2025-11-08,2025,Completed,1610612737,1610612747,Los Angeles Lakers @ Atlanta Hawks,1.0,122,102,0.4477967,False,0.4,0.4,0.6258992805755396,0.6258992805755396,0.6258992805755396,True,Atlanta Hawks,Los Angeles Lakers,20.0,0.052203298
22500183,2025-11-08,2025,Completed,1610612764,1610612742,Dallas Mavericks @ Washington Wizards,0.0,105,111,0.44994774,True,0.8,0.6666666666666666,0.6258992805755396,0.6258992805755396,0.6258992805755396,True,Washington Wizards,Dallas Mavericks,-6.0,0.050052255
22500186,2025-11-08,2025,Completed,1610612739,1610612741,Chicago Bulls @ Cleveland Cavaliers,1.0,128,122,0.5267295,True,0.7,0.8888888888888888,0.6258992805755396,0.6258992805755396,0.6258992805755396,True,Cleveland Cavaliers,Chicago Bulls,6.0,0.026729524
22500191,2025-11-09,2025,Completed,1610612749,1610612745,Houston Rockets @ Milwaukee Bucks,0.0,115,122,0.61202484,False,0.7,0.5555555555555556,0.6301369863013698,0.6301369863013698,0.6301369863013698,True,Milwaukee Bucks,Houston Rockets,-7.0,0.11202484
22500193,2025-11-09,2025,Completed,1610612753,1610612738,Boston Celtics @ Orlando Magic,0.0,107,111,0.6126243,False,0.6,0.5454545454545454,0.6301369863013698,0.6301369863013698,0.6301369863013698,True,Orlando Magic,Boston Celtics,-4.0,0.11262429
22500195,2025-11-09,2025,Completed,1610612755,1610612765,Detroit Pistons @ Philadelphia 76ers,0.0,108,111,0.4950976,True,0.7,0.5555555555555556,0.6301369863013698,0.6301369863013698,0.6301369863013698,True,Philadelphia 76ers,Detroit Pistons,-3.0,0.0049023926
22500196,2025-11-09,2025,Completed,1610612744,1610612754,Indiana Pacers @ Golden State Warriors,1.0,114,83,0.6867902,True,0.45454545454545453,0.5,0.6301369863013698,0.6301369863013698,0.6301369863013698,True,Golden State Warriors,Indiana Pacers,31.0,0.18679023
22500194,2025-11-09,2025,Completed,1610612763,1610612760,Oklahoma City Thunder @ Memphis Grizzlies,0.0,100,114,0.24479209,True,0.7272727272727273,0.8181818181818182,0.6301369863013698,0.6301369863013698,0.6301369863013698,True,Memphis Grizzlies,Oklahoma City Thunder,-14.0,0.2552079
22500197,2025-11-09,2025,Completed,1610612758,1610612750,Minnesota Timberwolves @ Sacramento Kings,0.0,117,144,0.47762412,True,0.8,0.6,0.6301369863013698,0.6301369863013698,0.6301369863013698,True,Sacramento Kings,Minnesota Timberwolves,-27.0,0.022375882
22500192,2025-11-09,2025,Completed,1610612752,1610612751,Brooklyn Nets @ New York Knicks,1.0,134,98,0.84680897,True,0.6666666666666666,0.8,0.6301369863013698,0.6301369863013698,0.6301369863013698,True,New York Knicks,Brooklyn Nets,36.0,0.34680897
22500202,2025-11-10,2025,Completed,1610612741,1610612759,San Antonio Spurs @ Chicago Bulls,0.0,117,121,0.66177684,False,0.8,0.7,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,Chicago Bulls,San Antonio Spurs,-4.0,0.16177684
22500200,2025-11-10,2025,Completed,1610612753,1610612757,Portland Trail Blazers @ Orlando Magic,1.0,115,112,0.47338048,False,0.5454545454545454,0.2,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,Orlando Magic,Portland Trail Blazers,3.0,0.026619524
22500204,2025-11-10,2025,Completed,1610612756,1610612740,New Orleans Pelicans @ Phoenix Suns,1.0,121,98,0.73219776,True,0.7272727272727273,0.8,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,Phoenix Suns,New Orleans Pelicans,23.0,0.23219776
22500205,2025-11-10,2025,Completed,1610612762,1610612750,Minnesota Timberwolves @ Utah Jazz,0.0,113,120,0.35455912,True,0.6,0.6363636363636364,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,Utah Jazz,Minnesota Timberwolves,-7.0,0.14544088
22500198,2025-11-10,2025,Completed,1610612766,1610612747,Los Angeles Lakers @ Charlotte Hornets,0.0,111,121,0.33843663,True,0.7,0.45454545454545453,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,Charlotte Hornets,Los Angeles Lakers,-10.0,0.16156337
22500206,2025-11-10,2025,Completed,1610612746,1610612737,Atlanta Hawks @ LA Clippers,0.0,102,105,0.51057535,False,0.5,0.36363636363636365,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,LA Clippers,Atlanta Hawks,-3.0,0.010575354
22500201,2025-11-10,2025,Completed,1610612748,1610612739,Cleveland Cavaliers @ Miami Heat,1.0,140,138,0.46310297,False,0.6363636363636364,0.6363636363636364,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,Miami Heat,Cleveland Cavaliers,2.0,0.036897033
22500199,2025-11-10,2025,Completed,1610612765,1610612764,Washington Wizards @ Detroit Pistons,1.0,137,135,0.78498745,True,0.6,0.8181818181818182,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,Detroit Pistons,Washington Wizards,2.0,0.28498745
22500203,2025-11-10,2025,Completed,1610612742,1610612749,Milwaukee Bucks @ Dallas Mavericks,0.0,114,116,0.34994498,True,0.7,0.7272727272727273,0.6258064516129033,0.6258064516129033,0.6258064516129033,True,Dallas Mavericks,Milwaukee Bucks,-2.0,0.15005502
