Date,Matchup,Home_Win_Probability,Predicted_Winner,Confidence,Model,Edge,EV,Kelly,Bet_Size,Value_Bet
2025-11-26,PHX @ SAC,0.5952081390182099,Home,Medium,HistGradient + Vegas (70.20% AUC),,,,,False
2025-11-26,MIL @ MIA,0.5640633759647659,Home,Medium,HistGradient + Vegas (70.20% AUC),,,,,False
2025-11-26,IND @ OKC,0.5369704035128433,Home,Low,HistGradient + Vegas (70.20% AUC),,,,,False
2025-11-26,NYK @ CHA,0.3783326882157798,Away,Medium,HistGradient + Vegas (70.20% AUC),,,,,False
2025-11-26,DET @ BOS,0.21258437925104592,Away,High,HistGradient + Vegas (70.20% AUC),,,,,False
2025-11-26,MEM @ NOP,0.4198916750898891,Away,Medium,HistGradient + Vegas (70.20% AUC),,,,,False
2025-11-26,MIN @ ORL,0.31437703873120615,Away,High,HistGradient + Vegas (70.20% AUC),,,,,False
2025-11-26,SAS @ POR,0.4621786730161115,Away,Low,HistGradient + Vegas (70.20% AUC),,,,,False
2025-11-26,HOU @ GSW,0.35930956574438144,Away,Medium,HistGradient + Vegas (70.20% AUC),,,,,False
